id;name;category;thickness_mm;price;edgePrice;image;discount;status;description;pros;care;supplier;supplierUrl;datasheetUrl;Column1;_1;_2;_3;id_4
lucy-sky-leather-100144;lucy in the sky läder 100144;granit;3;;;/materials/lucy-in-the-sky.jpg;;backorder;läder;;;;;;;;;;
macaubas-fantasy-13700;macaubas fantasy läder – 13700;kvartsit;3;;;/materials/macaubas-fantasy.jpg;;backorder;polerad;;;;;;;;;;
macaubas-fantasy-13760;macaubas fantasy – 13760;kvartsit;3;;;/materials/macaubas-fantasy.jpg;;backorder;polerad;;;;;;;;;;
macaubas-fantasy-25692;macaubas fantasy 25692;kvartsit;3;;;/materials/macaubas-fantasy.jpg;;backorder;läder;;;;;;;;;;
macaubas-sodalite-14592;macaubas sodalite – 14592;kvartsit;3;;;/materials/macaubas-sodalite.jpg;;backorder;polerad;;;;;;;;;;
macchia-antica-md;macchia antica md;porslin;12;;;/materials/macchia-antica-md.jpg;;backorder;läder;;;;;;;;;;
madeirus-leather-146;madeirus läder – 146;kvartsit;3;;;/materials/madeirus-leather.jpg;;backorder;polerad;;;;;;;;;;
magma-gold-3588;magma gold – 3585;granit;3;;;/materials/magma-gold.jpg;;backorder;polerad;;;;;;;;;;
maharajah-31322;maharajah 31322;kvartsit;3;;;/materials/maharajah.jpg;;backorder;polerad;;;;;;;;;;
maharajah-satin-51224;maharajah satin- 51224;kvartsit;20;;;/materials/maharajah.jpg;;backorder;polerad;;;;;;;;;;
makalu-188;makalu – 188;granit;3;;;/materials/makalu.jpg;;backorder;läder;;;;;;;;;;
makalu-leather-188;makalu läder – 188;granit;3;;;/materials/makalu.jpg;;backorder;soft läder;;;;;;;;;;
maldive-1008;maldive 1008;kvartsit;3;;;/materials/maldive.jpg;;backorder;läder;;;;;;;;;;
maldive-leather-1008;maldive läder 1008;kvartsit;3;;;/materials/maldive.jpg;;backorder;polerad;;;;;;;;;;
maori-345;maori – 345;granit;3;;;/materials/maori.jpg;;backorder;polerad;;;;;;;;;;
marathon-25733-2;marathon 25733;granit;3;;;/materials/marathon.jpg;;backorder;polerad;;;;;;;;;;
marmo-platinum-wm234;marmo platinum wm234;marmor;3;;;/materials/marmo-platinum-wm234.jpg;;backorder;polerad;;;;;;;;;;
matarazzo-16123;matarazzo 16123;marmor;3;;;/materials/matarazzo.jpg;;backorder;polerad;;;;;;;;;;
matarazzo-honed-50351;matarazzo matt 50351;marmor;3;;;/materials/matarazzo.jpg;;backorder;polerad;;;;;;;;;;
matterhorn-200818;matterhorn 200818;marmor;3;;;/materials/matterhorn.jpg;;backorder;polerad;;;;;;;;;;
maximus-018;maximus 018;marmor;3;;;/materials/maximus.jpg;;backorder;läder;;;;;;;;;;
mayflower-leather-2109l-1;mayflower läder 2109l;granit;3;;;/materials/mayflower-leather-2109l.jpg;;backorder;polerad;;;;;;;;;;
medellin-16870;medellin – 16870;kvartsit;3;;;/materials/medellin.jpg;;backorder;matt;;;;;;;;;;
mek-dark;mek dark ap;porslin;12;;;/materials/mek-dark-ap.jpg;;backorder;polerad;;;;;;;;;;
meridien-1597;meridien – 1597;granit;3;;;/materials/meridien.jpg;;backorder;polerad;;;;;;;;;;
milano-201202;milano 201202;marmor;3;;;/materials/milano.jpg;;backorder;polerad;;;;;;;;;;
milano-21750;milano – 21750;marmor;3;;;/materials/milano.jpg;;backorder;matt;;;;;;;;;;
milano-honed-21750;milano matt – 21750;marmor;3;;;/materials/milano.jpg;;backorder;polishedleather;;;;;;;;;;
millenium-cream-polished-leather-620;millenium cream polerad/läder – 620;granit;3;;;/materials/millenium-cream-polishedleather.jpg;;backorder;polerad;;;;;;;;;;
moldavite-11690;moldavite 11690;kvartsit;3;;;/materials/moldavite.jpg;;backorder;polerad;;;;;;;;;;
monaco-20199;monaco 20199;kvartsit;3;;;/materials/monaco.jpg;;backorder;polerad;;;;;;;;;;
monaco-leather-18307;monaco läder 18307;kvartsit;3;;;/materials/monaco.jpg;;backorder;läder;;;;;;;;;;
monaco-soft-leather-21304;monaco soft läder – 21304;kvartsit;3;;;/materials/monaco.jpg;;backorder;polerad;;;;;;;;;;
monalisa-white-11431;monalisa white 11431;granit;3;;;/materials/monalisa-white.jpg;;backorder;polerad;;;;;;;;;;
monalisa-white-1321;monalisa white – 1321;granit;3;;;/materials/monalisa-white.jpg;;backorder;polerad;;;;;;;;;;
monalisa-white-leather-116;monalisa white läder – 116;granit;3;;;/materials/monalisa-white.jpg;;backorder;läder;;;;;;;;;;
mont-blanc-46830;mont blanc – 46830;marmor;3;;;/materials/mont-blanc.jpg;;backorder;polerad;;;;;;;;;;
mont-blanc-7521-copy;mont blanc kvartsit 13;kvartsit;3;;;/materials/mont-blanc.jpg;;backorder;polerad;;;;;;;;;;
mont-blanc-7521;mont blanc 7521;marmor;3;;;/materials/mont-blanc.jpg;;backorder;polerad;;;;;;;;;;
monte-bianco-186661;monte bianco 186661;marmor;3;;;/materials/monte-bianco.jpg;;backorder;polerad;;;;;;;;;;
monte-bianco-2cm-186659;monte bianco 186659;marmor;20;;;/materials/monte-bianco.jpg;;backorder;polerad;;;;;;;;;;
monte-cristo-3116;monte cristo – 3116;granit;3;;;/materials/monte-cristo.jpg;;backorder;polerad;;;;;;;;;;
montmartre-l5121-2cm;montmartre l5121;marmor;20;;;/materials/montmartre-l5121.jpg;;backorder;polerad;;;;;;;;;;
moon-white-29379;moon white – 29379;granit;3;;;/materials/moon-white.jpg;;backorder;naturepolished;;;;;;;;;;
moon-white-xt;moon white xt;porslin;20;;;/materials/moon-white.jpg;;backorder;polerad;;;;;;;;;;
mystery-white;mystery white;kvarts/komposit;3;;;/materials/Mystery_White.jpg;;backorder;polerad;;;;;;;;;;
natura-2cm-5990;natura 5990;kvartsit;20;;;/materials/natura.jpg;;backorder;polerad;;;;;;;;;;
navagio-14855;navagio – 14855;kvartsit;3;;;/materials/navagio.jpg;;backorder;läder;;;;;;;;;;
navagio-leather-14855;navagio läder – 14855;kvartsit;3;;;/materials/navagio.jpg;;backorder;lappato;;;;;;;;;;
navona-xt;navona xt;porslin;12;;;/materials/navona-xt.jpg;;backorder;polerad;;;;;;;;;;
nero-cristalizatto-20598;nero cristalizatto 20598;kvartsit;3;;;/materials/nero-cristalizatto.jpg;;backorder;polerad;;;;;;;;;;
nero-marquina-7982;nero marquina – 7982;marmor;20;;;/materials/Nero_Marquina.jpg;;backorder;;;;;;;;;;;
nero-marquina;nero marquina ap;porslin;20;;;/materials/Nero_Marquina.jpg;;backorder;läder;;;;;;;;;;
nero-striato-leather-18270;nero striato läder – 18270;granit;3;;;/materials/nero-striato-leather.jpg;;backorder;;;;;;;;;;;
nero-tunisi-2cm-8382;nero tunisi – 8382;marmor;20;;;/materials/nero-tunisi.jpg;;backorder;polerad;;;;;;;;;;
nero-tunisi-4365;nero tunisi 4365;marmor;20;;;/materials/nero-tunisi.jpg;;backorder;flamed;;;;;;;;;;
nero-zimbabwe;nero zimbabwe ap;porslin;20;;;/materials/nero-zimbabwe-ap.jpg;;backorder;polerad;;;;;;;;;;
nevasca-21708;nevasca 21708;granit;3;;;/materials/nevasca.jpg;;backorder;polerad;;;;;;;;;;
nevasca-5269;nevasca – 5269;granit;3;;;/materials/nevasca.jpg;;backorder;läder;;;;;;;;;;
new-cardoso-leather-9306;new cardoso läder – 9306;kvartsit;3;;;/materials/new-cardoso-leather.jpg;;backorder;läder;;;;;;;;;;
new-cardoso-leather-9934;new cardoso läder – 9934;kvartsit;20;;;/materials/new-cardoso-leather.jpg;;backorder;polerad;;;;;;;;;;
new-port-laurent-vr7546;new port laurent vr7546;marmor;20;;;/materials/new-port-laurent-vr7546.jpg;;backorder;polerad;;;;;;;;;;
nilo-river-31893;nilo river 31893;granit;3;;;/materials/nilo-river.jpg;;backorder;polerad;;;;;;;;;;
nuage-49682;nuage 49682;kvartsit;3;;;/materials/nuage.jpg;;backorder;läder;;;;;;;;;;
nuvole-leather-14141;nuvole läder 14141;marmor;3;;;/materials/nuvole.jpg;;backorder;polerad;;;;;;;;;;
nuvole;nuvole 14141;marmor;3;;;/materials/nuvole.jpg;;backorder;polerad;;;;;;;;;;
ocean-blue-16421;ocean blue – 16421;kvartsit;3;;;/materials/ocean-blue.jpg;;backorder;polerad;;;;;;;;;;
ocean-fantasy-124;ocean fantasy 124;kvartsit;3;;;/materials/ocean-fantasy.jpg;;backorder;polerad;;;;;;;;;;
ocean-fantasy-3566;ocean fantasy – 3566;kvartsit;3;;;/materials/ocean-fantasy.jpg;;backorder;polerad;;;;;;;;;;
onyx-white-md;onyx white md;porslin;12;;;/materials/Onyx_White.jpg;;backorder;polerad;;;;;;;;;;
opal-marquette;opal marquette;kvarts/komposit;3;;;/materials/opal-marquette.jpg;;backorder;naturepolished;;;;;;;;;;
orobico-dark-polished-xt;orobico dark xt;porslin;6;;;/materials/orobico-dark-xt.jpg;;backorder;läder;;;;;;;;;;
pacific-blue-leather-201883;pacific blue läder 201883;granit;3;;;/materials/pacific-blue-leather.jpg;;backorder;polerad;;;;;;;;;;
pacific-white-595;pacific white 595;granit;3;;;/materials/pacific-white.jpg;;backorder;läder;;;;;;;;;;
pacific-white-leather-595;pacific white läder 595;granit;3;;;/materials/pacific-white.jpg;;backorder;matt;;;;;;;;;;
palisandro-gold-honed-91;palisandro gold matt – 91;marmor;20;;;/materials/palisandro-gold-honed.jpg;;backorder;polerad;;;;;;;;;;
palissandro-bluette-md;palissandro bluette md;porslin;12;;;/materials/Palissandro_Bluette.jpg;;backorder;polerad;;;;;;;;;;
paonazzetto-4485;paonazzetto 4485;marmor;20;;;/materials/paonazzetto.jpg;;backorder;polishedsilk;;;;;;;;;;
paonazzo-biondo-xt;paonazzo biondo xt;porslin;6;;;/materials/paonazzo-biondo-xt.jpg;;backorder;polerad;;;;;;;;;;
patagonia-22100;patagonia – 22100;kvartsit;3;;;/materials/Patagonia.jpg;;backorder;polerad;;;;;;;;;;
patagonia-blue-23174;patagonia blue 23174;kvartsit;3;;;/materials/patagonia-blue.jpg;;backorder;polerad;;;;;;;;;;
patagonia-grey-3122;patagonia grey – 3122;kvartsit;3;;;/materials/patagonia-grey.jpg;;backorder;polerad;;;;;;;;;;
patagonia-vr7176;patagonia vr7176;kvartsit;3;;;/materials/Patagonia.jpg;;backorder;matt;;;;;;;;;;
perlato-22701;perlato – 22701;kvartsit;3;;;/materials/perlato.jpg;;backorder;polerad;;;;;;;;;;
persian-maestro-19751;persian maestro 19751;kvartsit;3;;;/materials/persian-maestro.jpg;;backorder;polerad;;;;;;;;;;
pietra-danae;pietra danae;kvarts/komposit;3;;;/materials/pietra-danae.jpg;;backorder;polerad;;;;;;;;;;
pietra-grey-79;pietra grey – 79;marmor;20;;;/materials/Pietra_Grey.jpg;;backorder;polerad;;;;;;;;;;
pietra-grey-vr7415;pietra grey vr7415;marmor;20;;;/materials/Pietra_Grey.jpg;;backorder;polerad;;;;;;;;;;
pink-crystal-0523;pink crystal 0523;semi precious,translucent,exotic stones;20;;;/materials/pink-crystal.jpg;;backorder;polerad;;;;;;;;;;
pitaya-1163;pitaya – 1163;granit;3;;;/materials/pitaya.jpg;;backorder;polerad;;;;;;;;;;
pitaya-satin-1163;pitaya satin – 1163;granit;3;;;/materials/pitaya.jpg;;backorder;satin;;;;;;;;;;
porto-bianco-soft-leather-4258;porto bianco soft läder- 4258;kvartsit;3;;;/materials/porto-bianco-soft-leather.jpg;;backorder;polerad;;;;;;;;;;
pure-white;pure white;kvarts/komposit;3;;;/materials/Pure_White.jpg;;backorder;polerad;;;;;;;;;;
quantum-2cm-4334;quantum 4334;kvartsit;20;;;/materials/quantum.jpg;;backorder;polerad;;;;;;;;;;
rafaello-15058;rafaello 15058;marmor;3;;;/materials/rafaello.jpg;;backorder;polerad;;;;;;;;;;
river-blue-3064;river blue 3064;marmor;3;;;/materials/river-blue.jpg;;backorder;polerad;;;;;;;;;;
river-blue-72501;river blue – 72501;marmor;3;;;/materials/river-blue.jpg;;backorder;polerad;;;;;;;;;;
river-blue-leather-2552;river blue läder – 2552;marmor;3;;;/materials/river-blue.jpg;;backorder;polerad;;;;;;;;;;
river-white-2372;river white – 2372;granit;3;;;/materials/river-white.jpg;;backorder;läder;;;;;;;;;;
river-white-leather-2372;river white läder – 2372;granit;3;;;/materials/river-white.jpg;;backorder;polerad;;;;;;;;;;
rosa-auroura-2cm-3725;rosa aurora 2cm – 3725;marmor;20;;;/materials/rosa-aurora-2cm.jpg;;backorder;matt;;;;;;;;;;
rosso-luana-honed-179677;rosso luana matt – 179677;marmor;20;;;/materials/rosso-luana-satin.jpg;;backorder;satin;;;;;;;;;;
rosso-luana-satin-8882;rosso luana satin – 8882;marmor;20;;;/materials/rosso-luana-satin.jpg;;backorder;polerad;;;;;;;;;;
rosso-venato-7536;rosso venato – 7536;marmor;20;;;/materials/rosso-venato.jpg;;backorder;läder;;;;;;;;;;
sandalus-leather-4320;sandalus läder – 4320;kvartsit;3;;;/materials/sandalus-leather.jpg;;backorder;polerad;;;;;;;;;;
saturnia-20192;saturnia 20192;granit;3;;;/materials/saturnia.jpg;;backorder;polerad;;;;;;;;;;
sauipe-31019;sauipe 31019;kvartsit;3;;;/materials/sauipe.jpg;;backorder;polerad;;;;;;;;;;
scandalous-black-50243;scandalous black 50243;kvartsit;3;;;/materials/scandalous-black.jpg;;backorder;polerad;;;;;;;;;;
sea-pearl-bg15738;sea pearl bg15738;kvartsit;3;;;/materials/sea-pearl-bg15738.jpg;;backorder;matt;;;;;;;;;;
sequoia-grey-honed-038198;sequoia grey matt 038198;marmor;3;;;/materials/sequoia-grey-honed.jpg;;backorder;polerad;;;;;;;;;;
serene-white;serene white;kvarts/komposit;3;;;/materials/serene-white.jpg;;backorder;polerad;;;;;;;;;;
shadow-storm-199861-2;shadow storm 199861;marmor;3;;;/materials/shadow-storm.jpg;;backorder;polerad;;;;;;;;;;
shadow-storm-203672;shadow storm – 203672;marmor;3;;;/materials/shadow-storm.jpg;;backorder;polerad;;;;;;;;;;
silver-grey-honed-9622;silver grey matt – 9622;granit;3;;;/materials/silver-grey-honed.jpg;;backorder;honedleather;;;;;;;;;;
silver-grey-honed-leather-22437;silver grey matt/läder – 22437;granit;3;;;/materials/silver-grey-honed.jpg;;backorder;honedleather;;;;;;;;;;
silver-root-silk-ap;silver root silk ap;porslin;6;;;/materials/silver-root-silk-ap.jpg;;backorder;polerad;;;;;;;;;;
sky-falls;sky falls;kvarts/komposit;3;;;/materials/sky-falls.jpg;;backorder;silk;;;;;;;;;;
sky-stone-silk-ap;sky stone silk ap;porslin;12;;;/materials/sky-stone-silk-ap.jpg;;backorder;polerad;;;;;;;;;;
skyfall-black-20069;skyfall black 20069;granit;3;;;/materials/skyfall-black.jpg;;backorder;polerad;;;;;;;;;;
snow-white-6311;snow white 6311;marmor;20;;;/materials/snow-white.jpg;;backorder;matt;;;;;;;;;;
soapstone-baltic-grey-390;soapstone baltic grey 390;soapstone;3;;;/materials/soapstone-baltic-grey.jpg;;backorder;matt;;;;;;;;;;
soapstone-black-md;soapstone black md;porslin;12;;;/materials/soapstone-black-md.jpg;;backorder;hammered;;;;;;;;;;
soapstone-dark-ap;soapstone dark ap;porslin;20;;;/materials/soapstone-dark-ap.jpg;;backorder;polerad;;;;;;;;;;
sodalite-blue-md;sodalite blue md;porslin;12;;;/materials/Sodalite_Blue.jpg;;backorder;polerad;;;;;;;;;;
soho-137;soho 137;kvartsit;3;;;/materials/soho.jpg;;backorder;polerad;;;;;;;;;;
solarius-19963;solarius 19963;granit;3;;;/materials/solarius.jpg;;backorder;polerad;;;;;;;;;;
splendour-extra-281;splendour extra 281;granit;3;;;/materials/splendour-extra.jpg;;backorder;polerad;;;;;;;;;;
statuarietto-al105;statuarietto – al103;marmor;3;;;/materials/Statuarietto.jpg;;backorder;polerad;;;;;;;;;;
statuarietto-extra-27291;statuarietto extra – 27291;marmor;20;;;/materials/statuarietto-extra.jpg;;backorder;matt;;;;;;;;;;
statuarietto-extra-honed-27291;statuarietto extra matt – 27291;marmor;20;;;/materials/statuarietto-extra.jpg;;backorder;matt;;;;;;;;;;
statuarietto-honed-al105;statuarietto matt – al103;marmor;3;;;/materials/Statuarietto.jpg;;backorder;polerad;;;;;;;;;;
statuario-bianco;statuario bianco;kvarts/komposit;3;;;/materials/statuario-bianco.jpg;;backorder;matt;;;;;;;;;;
statuario-colorado-7424;statuario colorado matt – 7424;marmor;20;;;/materials/statuario-colorado-honed.jpg;;backorder;polerad;;;;;;;;;;
staturietto-175785;statuarietto 175785;marmor;3;;;/materials/Statuarietto.jpg;;backorder;polerad;;;;;;;;;;
bianco-lucido;stoneglass bianco;stoneglass;20;;;/materials/stoneglass-bianco.jpg;;backorder;polerad;;;;;;;;;;
statuario-extra-12mm;statuario extra ev;porslin;12;;;/materials/statuario-extra.jpg;;backorder;polerad;;;;;;;;;;
statuario-extra-2cm-8521;statuario extra – 8521;marmor;20;;;/materials/statuario-extra.jpg;;backorder;polerad;;;;;;;;;;
statuario-md;statuario md;porslin;12;;;/materials/Statuario.jpg;;backorder;polishedsatinsilk;;;;;;;;;;
statuario-supremo;statuario supremo ap;porslin;20;;;/materials/statuario-supremo-ap.jpg;;backorder;polerad;;;;;;;;;;
statuario-versilia-12mm;statuario versilia ev;porslin;12;;;/materials/statuario-versilia-ev.jpg;;backorder;polerad;;;;;;;;;;
statuario-vigaria;statuario vigaria;kvarts/komposit;3;;;/materials/statuario-vigaria.jpg;;backorder;leatherpolished;;;;;;;;;;
steel-grey-polished-leather-1429;steel grey polerad/läder -1429;granit;3;;;/materials/Steel_Grey.jpg;;backorder;polerad;;;;;;;;;;
super-white-102650;super white 102650;marmor;3;;;/materials/super-white.jpg;;backorder;matt;;;;;;;;;;
super-white-honed-13022;super white matt – 13022;marmor;3;;;/materials/super-white.jpg;;backorder;leatherpolished;;;;;;;;;;
super-white-polished-leather-1003185;super white polerad/läder 1003185;marmor;3;;;/materials/super-white.jpg;;backorder;polerad;;;;;;;;;;
swiss-alps-3109;swiss alps – 3109;granit;3;;;/materials/swiss-alps.jpg;;backorder;polerad;;;;;;;;;;
tahiti-13229;tahiti 13229;kvartsit;3;;;/materials/tahiti.jpg;;backorder;polerad;;;;;;;;;;
taj-mahal-202422;taj mahal 202422;kvartsit;3;;;/materials/Taj_Mahal.jpg;;backorder;polerad;;;;;;;;;;
taj-mahal-207546;taj mahal – 207546;kvartsit;3;;;/materials/Taj_Mahal.jpg;;backorder;polerad;;;;;;;;;;
taj-mahal-22239;taj mahal – 22239;kvartsit;20;;;/materials/Taj_Mahal.jpg;;backorder;polerad;;;;;;;;;;
taj-mahal-ap;taj mahal ap;porslin;6;;;/materials/Taj_Mahal.jpg;;backorder;polerad;;;;;;;;;;
taj-mahal-bg16115;taj mahal bg16115;kvartsit;3;;;/materials/Taj_Mahal.jpg;;backorder;matt;;;;;;;;;;
taj-mahal-honed-151;taj mahal matt – 151;kvartsit;3;;;/materials/Taj_Mahal.jpg;;backorder;honedpolished;;;;;;;;;;
taj-mahal-honed-22239;taj mahal matt – 22239;kvartsit;20;;;/materials/Taj_Mahal.jpg;;backorder;matt;;;;;;;;;;
taj-mahal-honed-premium-17552;taj mahal matt premium – 17552;kvartsit;3;;;/materials/taj-mahal-premium.jpg;;backorder;matt;;;;;;;;;;
taj-mahal-leather-18924;taj mahal läder – 18924;kvartsit;3;;;/materials/Taj_Mahal.jpg;;backorder;läder;;;;;;;;;;
taj-mahal-leather-202247;taj mahal läder 202247;kvartsit;3;;;/materials/Taj_Mahal.jpg;;backorder;läder;;;;;;;;;;
taj-mahal-leather-ra44;taj mahal läder – ra44;kvartsit;3;;;/materials/Taj_Mahal.jpg;;backorder;polerad;;;;;;;;;;
taj-mahal-premium-17889;taj mahal premium – 17889;kvartsit;3;;;/materials/taj-mahal-premium.jpg;;backorder;polerad;;;;;;;;;;
taj-mahal-premium-honed-17400;taj mahal premium matt- 17400;kvartsit;3;;;/materials/taj-mahal-premium.jpg;;backorder;matt;;;;;;;;;;
taj-mahal-premium-honed-225;taj mahal premium matt – 225;kvartsit;3;;;/materials/taj-mahal-premium.jpg;;backorder;matt;;;;;;;;;;
taj-mahal-satin-rgcs;taj mahal satin rg88;kvartsit;3;;;/materials/Taj_Mahal.jpg;;backorder;soft läder;;;;;;;;;;
taj-mahal-soft-leather-206482;taj mahal soft läder – 206482;kvartsit;3;;;/materials/Taj_Mahal.jpg;;backorder;soft läder;;;;;;;;;;
taj-mahal-soft-leather-9287;taj mahal soft läder 9287;kvartsit;3;;;/materials/Taj_Mahal.jpg;;backorder;soft läder;;;;;;;;;;
taj-mahal-soft-leather-premium-176;taj mahal soft läder premium – 176;kvartsit;3;;;/materials/Taj_Mahal.jpg;;backorder;satinpolished;;;;;;;;;;
taj-mahal-super-jumbo;taj mahal super jumbo;kvarts/komposit;3;;;/materials/taj-mahal-super-jumbo.jpg;;backorder;polerad;;;;;;;;;;
taj-mahal-white-md;taj mahal white md;porslin;12;;;/materials/taj-mahal-white-md.jpg;;backorder;polerad;;;;;;;;;;
olympus-white-2338-copy;tesoro bianco 201784;marmor;3;;;/materials/tesoro-bianco.jpg;;backorder;leatherpolished;;;;;;;;;;
tan-brown-polished-leather;tan brown polerad/läder – 1022;granit;3;;;/materials/Tan_Brown.jpg;;backorder;polerad;;;;;;;;;;
taupe-gray-ecai-2;taupe gray ecai;granit;3;;;/materials/taupe-gray-ecai.jpg;;backorder;polerad;;;;;;;;;;
tempest-black-38588;tempest black 38588;kvartsit;3;;;/materials/tempest-black.jpg;;backorder;polerad;;;;;;;;;;
tempest-crystal-5442;tempest crystal 5442;kvartsit;3;;;/materials/tempest-crystal.jpg;;backorder;polerad;;;;;;;;;;
tesoro-bianco-2572;tesoro bianco – 2572;marmor;3;;;/materials/tesoro-bianco.jpg;;backorder;läder;;;;;;;;;;
tesoro-bianco-leather-203764;tesoro bianco läder – 203764;marmor;3;;;/materials/tesoro-bianco.jpg;;backorder;matt;;;;;;;;;;
thunder-black-honed-3348;thunder black matt – 3348;granit;3;;;/materials/thunder-black-honed.jpg;;backorder;polerad;;;;;;;;;;
thunder-white-2464;thunder white – 2464;granit;3;;;/materials/thunder-white.jpg;;backorder;polishedleather;;;;;;;;;;
thunder-white-polished-leather-4702;thunder white polerad/läder – 4702;granit;3;;;/materials/thunder-white.jpg;;backorder;polishedleather;;;;;;;;;;
tiffany-green-md;tiffany green md;porslin;12;;;/materials/tiffany-green-md.jpg;;backorder;polerad;;;;;;;;;;
tiger-eye-gold;tiger-eye-gold;semi precious;20;;;/materials/tiger-eye-gold.jpg;;backorder;polerad;;;;;;;;;;
titanium-14032;titanium – 14032;granit;3;;;/materials/titanium.jpg;;backorder;polerad;;;;;;;;;;
titanium-18136;titanium 18136;granit;3;;;/materials/titanium.jpg;;backorder;polerad;;;;;;;;;;
titanium-gg55;titanium gg55;granit;3;;;/materials/titanium.jpg;;backorder;läder;;;;;;;;;;
toro-black-leather-22224;toro black läder – 22224;granit;3;;;/materials/toro-black-leather.jpg;;backorder;mattehammered;;;;;;;;;;
travertino-pearl-ap;travertino pearl ap;porslin;6;;;/materials/travertino-pearl-ap.jpg;;backorder;polerad;;;;;;;;;;
travertino-romano-2cm-8186;travertino romano – 8186;travertin;20;;;/materials/travertino-romano.jpg;;backorder;;;;;;;;;;;
